side_dist = (13.07, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (26.14, 1.00)
side_dist = (13.89, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (27.78, 1.00)
side_dist = (14.81, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (29.63, 1.00)
side_dist = (15.87, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (31.75, 1.00)
side_dist = (17.09, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (34.19, 1.00)
side_dist = (18.52, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (37.04, 1.00)
side_dist = (20.20, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (40.40, 1.00)
side_dist = (22.22, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (44.44, 1.00)
side_dist = (24.69, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (49.38, 1.00)
side_dist = (27.78, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (55.56, 1.00)
side_dist = (31.75, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (63.49, 1.00)
side_dist = (37.04, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (74.07, 1.00)
side_dist = (44.44, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (88.89, 1.00)
side_dist = (55.56, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (111.11, 1.00)
side_dist = (74.07, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (148.15, 1.00)
side_dist = (111.11, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (222.22, 1.00)
side_dist = (222.22, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (444.44, 1.00)
side_dist = (inf, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (inf, 1.00)
side_dist = (222.22, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (444.44, 1.00)
side_dist = (111.11, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (222.22, 1.00)
side_dist = (74.07, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (148.15, 1.00)
side_dist = (55.56, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (111.11, 1.00)
side_dist = (44.44, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (88.89, 1.00)
side_dist = (37.04, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (74.07, 1.00)
side_dist = (31.75, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (63.49, 1.00)
side_dist = (27.78, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (55.56, 1.00)
side_dist = (24.69, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (49.38, 1.00)
side_dist = (22.22, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (44.44, 1.00)
side_dist = (20.20, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (40.40, 1.00)
side_dist = (18.52, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (37.04, 1.00)
side_dist = (17.09, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (34.19, 1.00)
side_dist = (15.87, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (31.75, 1.00)
side_dist = (14.81, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (29.63, 1.00)
side_dist = (13.89, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (27.78, 1.00)
side_dist = (13.07, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (26.14, 1.00)
side_dist = (12.35, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (24.69, 1.00)
side_dist = (11.70, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (23.39, 1.00)
side_dist = (11.11, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (22.22, 1.00)
side_dist = (10.58, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (21.16, 1.00)
side_dist = (10.10, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (20.20, 1.00)
side_dist = (9.66, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (19.32, 1.00)
side_dist = (9.26, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (18.52, 1.00)
side_dist = (8.89, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (17.78, 1.00)
side_dist = (8.55, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (17.09, 1.00)
side_dist = (8.23, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (16.46, 1.00)
side_dist = (7.94, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (15.87, 1.00)
side_dist = (7.66, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (15.33, 1.00)
side_dist = (7.41, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (14.81, 1.00)
side_dist = (7.17, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (14.34, 1.00)
side_dist = (6.94, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (13.89, 1.00)
side_dist = (6.73, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (13.47, 1.00)
side_dist = (6.54, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (13.07, 1.00)
side_dist = (6.35, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (12.70, 1.00)
side_dist = (6.17, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (12.35, 1.00)
side_dist = (6.01, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (12.01, 1.00)
side_dist = (5.85, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (11.70, 1.00)
side_dist = (5.70, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (11.40, 1.00)
side_dist = (5.56, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (11.11, 1.00)
side_dist = (5.42, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (10.84, 1.00)
side_dist = (5.29, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (10.58, 1.00)
side_dist = (5.17, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (10.34, 1.00)
side_dist = (5.05, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (10.10, 1.00)
side_dist = (4.94, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (9.88, 1.00)
side_dist = (4.83, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (9.66, 1.00)
side_dist = (4.73, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (9.46, 1.00)
side_dist = (4.63, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (9.26, 1.00)
side_dist = (4.54, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (9.07, 1.00)
side_dist = (4.44, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (8.89, 1.00)
side_dist = (4.36, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (8.71, 1.00)
side_dist = (4.27, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (8.55, 1.00)
side_dist = (4.19, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (8.39, 1.00)
side_dist = (4.12, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (8.23, 1.00)
side_dist = (4.04, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (8.08, 1.00)
side_dist = (3.97, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (7.94, 1.00)
side_dist = (3.90, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (7.80, 1.00)
side_dist = (3.83, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (7.66, 1.00)
side_dist = (3.77, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (7.53, 1.00)
side_dist = (3.70, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (7.41, 1.00)
side_dist = (3.64, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (7.29, 1.00)
side_dist = (3.58, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (7.17, 1.00)
side_dist = (3.53, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (15, 0), delta_dis = (7.05, 1.00)
side_dist = (10.42, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.94, 1.00)
side_dist = (10.26, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.84, 1.00)
side_dist = (10.10, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.73, 1.00)
side_dist = (9.95, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.63, 1.00)
side_dist = (9.80, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.54, 1.00)
side_dist = (9.66, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.44, 1.00)
side_dist = (9.52, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.35, 1.00)
side_dist = (9.39, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.26, 1.00)
side_dist = (9.26, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.17, 1.00)
side_dist = (9.13, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.09, 1.00)
side_dist = (9.01, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (6.01, 1.00)
side_dist = (8.89, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.93, 1.00)
side_dist = (8.77, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.85, 1.00)
side_dist = (8.66, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.77, 1.00)
side_dist = (8.55, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.70, 1.00)
side_dist = (8.44, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.63, 1.00)
side_dist = (8.33, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.56, 1.00)
side_dist = (8.23, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.49, 1.00)
side_dist = (8.13, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.42, 1.00)
side_dist = (8.03, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.35, 1.00)
side_dist = (7.94, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.29, 1.00)
side_dist = (7.84, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.23, 1.00)
side_dist = (7.75, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.17, 1.00)
side_dist = (7.66, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.11, 1.00)
side_dist = (7.58, 4.50), side = Y, perp_dist = 3.50,pos = (15.50, 4.50) ray_pos = (14, 0), delta_dis = (5.05, 1.00)


side_dist = (7.49, 2.50), side = X, perp_dist = 2.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.99, 1.00)
side_dist = (7.41, 2.50), side = X, perp_dist = 2.47,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.94, 1.00)
side_dist = (7.33, 2.50), side = X, perp_dist = 2.44,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.88, 1.00)
side_dist = (7.25, 2.50), side = X, perp_dist = 2.42,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.83, 1.00)
side_dist = (7.17, 2.50), side = X, perp_dist = 2.39,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.78, 1.00)
side_dist = (7.09, 2.50), side = X, perp_dist = 2.36,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.73, 1.00)
side_dist = (7.02, 2.50), side = X, perp_dist = 2.34,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.68, 1.00)
side_dist = (6.94, 2.50), side = X, perp_dist = 2.31,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.63, 1.00)
side_dist = (6.87, 2.50), side = X, perp_dist = 2.29,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.58, 1.00)
side_dist = (6.80, 2.50), side = X, perp_dist = 2.27,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.54, 1.00)
side_dist = (6.73, 2.50), side = X, perp_dist = 2.24,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.49, 1.00)
side_dist = (6.67, 2.50), side = X, perp_dist = 2.22,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.44, 1.00)
side_dist = (6.60, 2.50), side = X, perp_dist = 2.20,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.40, 1.00)
side_dist = (6.54, 2.50), side = X, perp_dist = 2.18,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.36, 1.00)
side_dist = (6.47, 2.50), side = X, perp_dist = 2.16,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.31, 1.00)
side_dist = (6.41, 2.50), side = X, perp_dist = 2.14,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.27, 1.00)
side_dist = (6.35, 2.50), side = X, perp_dist = 2.12,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.23, 1.00)
side_dist = (6.29, 2.50), side = X, perp_dist = 2.10,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.19, 1.00)
side_dist = (6.23, 2.50), side = X, perp_dist = 2.08,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.15, 1.00)
side_dist = (6.17, 2.50), side = X, perp_dist = 2.06,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.12, 1.00)
side_dist = (6.12, 2.50), side = X, perp_dist = 2.04,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.08, 1.00)
side_dist = (6.06, 2.50), side = X, perp_dist = 2.02,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.04, 1.00)
side_dist = (6.01, 2.50), side = X, perp_dist = 2.00,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (4.00, 1.00)
side_dist = (5.95, 2.50), side = X, perp_dist = 1.98,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.97, 1.00)
side_dist = (5.90, 2.50), side = X, perp_dist = 1.97,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.93, 1.00)
side_dist = (5.85, 2.50), side = X, perp_dist = 1.95,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.90, 1.00)
side_dist = (5.80, 2.50), side = X, perp_dist = 1.93,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.86, 1.00)
side_dist = (5.75, 2.50), side = X, perp_dist = 1.92,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.83, 1.00)
side_dist = (5.70, 2.50), side = X, perp_dist = 1.90,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.80, 1.00)
side_dist = (5.65, 2.50), side = X, perp_dist = 1.88,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.77, 1.00)
side_dist = (5.60, 2.50), side = X, perp_dist = 1.87,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.73, 1.00)
side_dist = (5.56, 2.50), side = X, perp_dist = 1.85,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.70, 1.00)
side_dist = (5.51, 2.50), side = X, perp_dist = 1.84,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.67, 1.00)
side_dist = (5.46, 2.50), side = X, perp_dist = 1.82,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.64, 1.00)
side_dist = (5.42, 2.50), side = X, perp_dist = 1.81,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.61, 1.00)
side_dist = (5.38, 2.50), side = X, perp_dist = 1.79,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.58, 1.00)
side_dist = (5.33, 2.50), side = X, perp_dist = 1.78,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.56, 1.00)
side_dist = (5.29, 2.50), side = X, perp_dist = 1.76,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.53, 1.00)
side_dist = (5.25, 2.50), side = X, perp_dist = 1.75,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.50, 1.00)
side_dist = (5.21, 2.50), side = X, perp_dist = 1.74,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.47, 1.00)
side_dist = (5.17, 2.50), side = X, perp_dist = 1.72,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.45, 1.00)
side_dist = (5.13, 2.50), side = X, perp_dist = 1.71,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.42, 1.00)
side_dist = (5.09, 2.50), side = X, perp_dist = 1.70,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.39, 1.00)
side_dist = (5.05, 2.50), side = X, perp_dist = 1.68,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.37, 1.00)
side_dist = (5.01, 2.50), side = X, perp_dist = 1.67,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.34, 1.00)
side_dist = (4.98, 2.50), side = X, perp_dist = 1.66,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.32, 1.00)
side_dist = (4.94, 2.50), side = X, perp_dist = 1.65,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.29, 1.00)
side_dist = (4.90, 2.50), side = X, perp_dist = 1.63,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.27, 1.00)
side_dist = (4.87, 2.50), side = X, perp_dist = 1.62,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.24, 1.00)
side_dist = (4.83, 2.50), side = X, perp_dist = 1.61,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.22, 1.00)
side_dist = (4.80, 2.50), side = X, perp_dist = 1.60,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.20, 1.00)
side_dist = (4.76, 2.50), side = X, perp_dist = 1.59,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.17, 1.00)
side_dist = (4.73, 2.50), side = X, perp_dist = 1.58,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.15, 1.00)
side_dist = (4.69, 2.50), side = X, perp_dist = 1.56,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.13, 1.00)
side_dist = (4.66, 2.50), side = X, perp_dist = 1.55,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.11, 1.00)
side_dist = (4.63, 2.50), side = X, perp_dist = 1.54,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.09, 1.00)
side_dist = (4.60, 2.50), side = X, perp_dist = 1.53,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.07, 1.00)
side_dist = (4.57, 2.50), side = X, perp_dist = 1.52,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.04, 1.00)
side_dist = (4.54, 2.50), side = X, perp_dist = 1.51,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.02, 1.00)
side_dist = (4.50, 2.50), side = X, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (3.00, 1.00)
side_dist = (4.47, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.98, 1.00)
side_dist = (4.44, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.96, 1.00)
side_dist = (4.42, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.94, 1.00)
side_dist = (4.39, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.92, 1.00)
side_dist = (4.36, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.90, 1.00)
side_dist = (4.33, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.89, 1.00)
side_dist = (4.30, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.87, 1.00)
side_dist = (4.27, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.85, 1.00)
side_dist = (4.25, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.83, 1.00)
side_dist = (4.22, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.81, 1.00)
side_dist = (4.19, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.80, 1.00)
side_dist = (4.17, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.78, 1.00)
side_dist = (4.14, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.76, 1.00)
side_dist = (4.12, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.74, 1.00)
side_dist = (4.09, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.73, 1.00)
side_dist = (4.07, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.71, 1.00)
side_dist = (4.04, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.69, 1.00)
side_dist = (4.02, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.68, 1.00)
side_dist = (3.99, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.66, 1.00)
side_dist = (3.97, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.65, 1.00)
side_dist = (3.94, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.63, 1.00)
side_dist = (3.92, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.61, 1.00)
side_dist = (3.90, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.60, 1.00)
side_dist = (3.88, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.58, 1.00)
side_dist = (3.85, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.57, 1.00)
side_dist = (3.83, 2.50), side = Y, perp_dist = 1.50,pos = (15.50, 4.50) ray_pos = (14, 2), delta_dis = (2.55, 1.00)
